,date,true,predict
6927,2019-05-07,2926.39,2884.04833984375
6928,2019-05-08,2893.756,2900.3720703125
6929,2019-05-09,2850.953,2863.312255859375
6930,2019-05-10,2939.21,2818.812255859375
6931,2019-05-13,2903.7129999999997,2909.6669921875
6932,2019-05-14,2883.61,2874.7646484375
6933,2019-05-15,2938.678,2858.8544921875
6934,2019-05-16,2955.711,2920.727783203125
6935,2019-05-17,2882.296,2942.811279296875
6936,2019-05-20,2870.6040000000003,2869.184814453125
6937,2019-05-21,2905.968,2864.873046875
6938,2019-05-22,2891.704,2903.840087890625
6939,2019-05-23,2852.515,2890.6796875
6940,2019-05-24,2852.994,2851.998779296875
6941,2019-05-27,2892.3779999999997,2847.495849609375
6942,2019-05-28,2909.91,2889.263427734375
6943,2019-05-29,2914.696,2909.4951171875
6944,2019-05-30,2905.805,2912.56396484375
6945,2019-05-31,2898.696,2904.139404296875
6946,2019-06-03,2890.08,2899.05810546875
6947,2019-06-04,2862.28,2892.794189453125
6948,2019-06-05,2861.4179999999997,2861.75927734375
6949,2019-06-06,2827.797,2861.458984375
6950,2019-06-10,2852.13,2828.55908203125
6951,2019-06-11,2925.716,2854.358154296875
6952,2019-06-12,2909.3790000000004,2929.762451171875
6953,2019-06-13,2910.74,2911.96728515625
6954,2019-06-14,2881.974,2913.2802734375
6955,2019-06-17,2887.6220000000003,2882.39404296875
6956,2019-06-18,2890.158,2887.36279296875
6957,2019-06-19,2917.802,2890.3349609375
6958,2019-06-20,2987.118,2921.534912109375
6959,2019-06-21,3001.98,2996.713623046875
6960,2019-06-24,3008.147,3016.95263671875
6961,2019-06-25,2982.073,3024.423095703125
6962,2019-06-26,2976.283,2993.39013671875
6963,2019-06-27,2996.792,2985.35595703125
6964,2019-06-28,2978.8779999999997,3005.624267578125
6965,2019-07-01,3044.902,2987.9140625
6966,2019-07-02,3043.942,3057.429931640625
6967,2019-07-03,3015.263,3057.4208984375
6968,2019-07-04,3005.248,3025.92333984375
6969,2019-07-05,3011.058,3009.79931640625
6970,2019-07-08,2933.363,3013.306884765625
6971,2019-07-09,2928.2290000000003,2931.3916015625
6972,2019-07-10,2915.302,2925.023193359375
6973,2019-07-11,2917.76,2910.267333984375
6974,2019-07-12,2930.546,2910.433837890625
6975,2019-07-15,2942.185,2924.58251953125
6976,2019-07-16,2937.616,2933.737548828125
6977,2019-07-17,2931.692,2928.61865234375
6978,2019-07-18,2901.176,2924.638671875
6979,2019-07-19,2924.2,2893.540283203125
6980,2019-07-22,2886.974,2917.591796875
6981,2019-07-23,2899.9440000000004,2881.64013671875
6982,2019-07-24,2923.277,2896.10693359375
6983,2019-07-25,2937.36,2921.393798828125
6984,2019-07-26,2944.5409999999997,2937.695556640625
6985,2019-07-29,2941.007,2945.315673828125
6986,2019-07-30,2952.3379999999997,2941.749755859375
6987,2019-07-31,2932.505,2953.881103515625
6988,2019-08-01,2908.7659999999996,2933.325439453125
6989,2019-08-02,2867.837,2909.518798828125
6990,2019-08-05,2821.495,2864.6845703125
6991,2019-08-06,2777.555,2816.3515625
6992,2019-08-07,2768.679,2768.859619140625
6993,2019-08-08,2794.552,2757.18017578125
6994,2019-08-09,2774.7529999999997,2782.34326171875
6995,2019-08-12,2814.994,2761.032470703125
6996,2019-08-13,2797.259,2802.732666015625
6997,2019-08-14,2808.914,2784.43115234375
6998,2019-08-15,2815.797,2797.214111328125
6999,2019-08-16,2823.823,2807.06982421875
7000,2019-08-19,2883.0959999999995,2818.425048828125
7001,2019-08-20,2880.0009999999997,2885.649658203125
7002,2019-08-21,2880.33,2888.5029296875
7003,2019-08-22,2883.435,2892.060791015625
7004,2019-08-23,2897.425,2894.948486328125
7005,2019-08-26,2863.567,2909.507568359375
7006,2019-08-27,2902.1929999999998,2871.66748046875
7007,2019-08-28,2893.756,2910.88720703125
7008,2019-08-29,2890.9190000000003,2901.230712890625
7009,2019-08-30,2886.236,2897.35205078125
7010,2019-09-02,2924.1059999999998,2891.292236328125
7011,2019-09-03,2930.153,2927.845458984375
7012,2019-09-04,2957.4109999999996,2934.820556640625
7013,2019-09-05,2985.864,2964.787353515625
7014,2019-09-06,2999.6009999999997,2995.876708984375
7015,2019-09-09,3024.738,3011.51953125
7016,2019-09-10,3021.202,3039.463623046875
7017,2019-09-11,3008.8109999999997,3035.275634765625
7018,2019-09-12,3031.235,3021.290771484375
7019,2019-09-16,3030.7540000000004,3044.26806640625
7020,2019-09-17,2978.117,3044.1337890625
7021,2019-09-18,2985.658,2986.344970703125
7022,2019-09-19,2999.278,2991.225341796875
7023,2019-09-20,3006.446,3002.70361328125
7024,2019-09-23,2977.0759999999996,3008.021484375
7025,2019-09-24,2985.34,2975.209716796875
7026,2019-09-25,2955.4320000000002,2981.689697265625
7027,2019-09-26,2929.087,2950.01123046875
7028,2019-09-27,2932.167,2922.92724609375
7029,2019-09-30,2905.1890000000003,2924.070068359375
7030,2019-10-08,2913.57,2895.958740234375
7031,2019-10-09,2924.8559999999998,2906.583740234375
7032,2019-10-10,2947.71,2918.9658203125
7033,2019-10-11,2973.655,2942.723876953125
7034,2019-10-14,3007.883,2970.392578125
7035,2019-10-15,2991.045,3008.29296875
7036,2019-10-16,2978.712,2992.13232421875
7037,2019-10-17,2977.3340000000003,2980.44580078125
7038,2019-10-18,2938.1409999999996,2980.777099609375
7039,2019-10-21,2939.617,2940.1220703125
7040,2019-10-22,2954.3790000000004,2941.73974609375
7041,2019-10-23,2941.618,2956.8779296875
7042,2019-10-24,2940.921,2942.88671875
7043,2019-10-25,2954.9320000000002,2940.931884765625
7044,2019-10-28,2980.0490000000004,2953.2255859375
7045,2019-10-29,2954.176,2977.982666015625
7046,2019-10-30,2939.32,2951.61572265625
7047,2019-10-31,2929.0559999999996,2936.5546875
7048,2019-11-01,2958.199,2925.885009765625
7049,2019-11-04,2975.491,2958.52294921875
7050,2019-11-05,2991.562,2978.315185546875
7051,2019-11-06,2978.595,2995.5361328125
7052,2019-11-07,2978.7140000000004,2983.73193359375
7053,2019-11-08,2964.184,2983.867431640625
7054,2019-11-11,2909.974,2967.658935546875
7055,2019-11-12,2914.823,2907.69580078125
7056,2019-11-13,2905.24,2911.14501953125
7057,2019-11-14,2909.869,2901.25537109375
7058,2019-11-15,2891.343,2905.864013671875
7059,2019-11-18,2909.2,2885.390380859375
7060,2019-11-19,2933.99,2902.616943359375
7061,2019-11-20,2911.053,2928.615966796875
7062,2019-11-21,2903.637,2905.471923828125
7063,2019-11-22,2885.288,2898.217041015625
7064,2019-11-25,2906.1679999999997,2880.00537109375
7065,2019-11-26,2907.06,2904.364013671875
7066,2019-11-27,2903.1940000000004,2906.40185546875
7067,2019-11-28,2889.6929999999998,2902.6552734375
7068,2019-11-29,2871.9809999999998,2889.023681640625
7069,2019-12-02,2875.8070000000002,2871.079833984375
7070,2019-12-03,2884.698,2874.203857421875
7071,2019-12-04,2878.115,2881.221435546875
7072,2019-12-05,2899.468,2874.848388671875
7073,2019-12-06,2912.013,2897.708251953125
7074,2019-12-09,2914.4770000000003,2912.039306640625
7075,2019-12-10,2917.315,2914.800537109375
7076,2019-12-11,2924.417,2918.094970703125
7077,2019-12-12,2915.698,2927.091552734375
7078,2019-12-13,2967.676,2919.3583984375
7079,2019-12-16,2984.3920000000003,2975.887451171875
7080,2019-12-17,3022.421,2995.406982421875
7081,2019-12-18,3017.0440000000003,3036.134765625
7082,2019-12-19,3017.065,3031.036865234375
7083,2019-12-20,3004.937,3029.376953125
7084,2019-12-23,2962.7509999999997,3015.123291015625
7085,2019-12-24,2982.68,2969.52685546875
7086,2019-12-25,2981.88,2988.699951171875
7087,2019-12-26,3007.3540000000003,2987.228515625
7088,2019-12-27,3005.035,3014.109619140625
7089,2019-12-30,3040.0229999999997,3009.78759765625
7090,2019-12-31,3050.1240000000003,3044.942138671875
7091,2020-01-02,3085.197,3054.0810546875
7092,2020-01-03,3083.785,3091.372802734375
7093,2020-01-06,3083.408,3091.344970703125
7094,2020-01-07,3104.801,3092.4560546875
7095,2020-01-08,3066.8920000000003,3117.348876953125
7096,2020-01-09,3094.881,3077.684326171875
7097,2020-01-10,3092.29,3105.65478515625
7098,2020-01-13,3115.5690000000004,3101.68310546875
7099,2020-01-14,3106.82,3125.430908203125
7100,2020-01-15,3090.0370000000003,3114.74755859375
7101,2020-01-16,3074.0809999999997,3094.80810546875
7102,2020-01-17,3075.495,3074.876708984375
7103,2020-01-20,3095.7870000000003,3074.424072265625
7104,2020-01-21,3052.1409999999996,3094.73095703125
7105,2020-01-22,3060.7540000000004,3048.350830078125
7106,2020-01-23,2976.528,3058.24462890625
7107,2020-02-03,2746.605,2969.9111328125
7108,2020-02-04,2783.2870000000003,2728.37060546875
7109,2020-02-05,2818.087,2760.481201171875
7110,2020-02-06,2866.509,2792.887451171875
7111,2020-02-07,2875.9629999999997,2842.08984375
7112,2020-02-10,2890.487,2853.903076171875
7113,2020-02-11,2901.6740000000004,2870.368896484375
7114,2020-02-12,2926.8990000000003,2883.51513671875
7115,2020-02-13,2906.073,2912.804931640625
7116,2020-02-14,2917.007,2892.90966796875
7117,2020-02-17,2983.6220000000003,2909.875732421875
7118,2020-02-18,2984.9709999999995,2996.912353515625
7119,2020-02-19,2975.401,3004.283203125
7120,2020-02-20,3030.1540000000005,2993.01513671875
7121,2020-02-21,3039.6690000000003,3046.612060546875
7122,2020-02-24,3031.2329999999997,3055.272705078125
7123,2020-02-25,3013.05,3045.380859375
7124,2020-02-26,2987.928,3023.61767578125
7125,2020-02-27,2991.328,2994.60498046875
7126,2020-02-28,2880.303,2997.469970703125
7127,2020-03-02,2970.9309999999996,2878.872802734375
7128,2020-03-03,2992.8959999999997,2968.337890625
7129,2020-03-04,3011.665,2992.431640625
7130,2020-03-05,3071.677,3015.366943359375
7131,2020-03-06,3034.511,3078.003662109375
7132,2020-03-09,2943.2907,3039.120361328125
7133,2020-03-10,2996.7618,2942.568359375
7134,2020-03-11,2968.5174,2997.508056640625
7135,2020-03-12,2923.4856,2967.908203125
7136,2020-03-13,2887.4265,2919.53759765625
7137,2020-03-16,2789.2537,2885.47216796875
7138,2020-03-17,2779.6407,2779.30810546875
7139,2020-03-18,2728.7563,2764.28955078125
7140,2020-03-19,2702.1296,2708.754638671875
7141,2020-03-20,2745.6182,2675.42626953125
7142,2020-03-23,2660.1674,2718.96435546875
7143,2020-03-24,2722.4381,2634.041748046875
7144,2020-03-25,2781.5913,2696.534423828125
7145,2020-03-26,2764.9109,2760.09716796875
7146,2020-03-27,2772.2033,2747.8359375
7147,2020-03-30,2747.2138,2761.087646484375
7148,2020-03-31,2750.2962,2743.031005859375
7149,2020-04-01,2734.5215,2749.828125
7150,2020-04-02,2780.6379,2736.823974609375
7151,2020-04-03,2763.9874,2786.8564453125
7152,2020-04-07,2820.7634,2767.2333984375
7153,2020-04-08,2815.3686,2830.16455078125
7154,2020-04-09,2825.9036,2823.51513671875
7155,2020-04-10,2796.6312,2831.39501953125
7156,2020-04-13,2783.0476,2799.955322265625
7157,2020-04-14,2827.283,2784.1806640625
7158,2020-04-15,2811.1741,2832.87939453125
7159,2020-04-16,2819.935,2817.7568359375
7160,2020-04-17,2838.4945,2828.43603515625
7161,2020-04-20,2852.5528,2847.013427734375
7162,2020-04-21,2827.0133,2861.622802734375
7163,2020-04-22,2843.9804,2833.1533203125
7164,2020-04-23,2838.4994,2849.31689453125
7165,2020-04-24,2808.5293,2843.185302734375
7166,2020-04-27,2815.4947,2811.9443359375
7167,2020-04-28,2810.0243,2818.67431640625
7168,2020-04-29,2822.4424,2810.16064453125
7169,2020-04-30,2860.0822,2822.4033203125
7170,2020-05-06,2878.1402,2862.2119140625
7171,2020-05-07,2871.5232,2881.115478515625
7172,2020-05-08,2895.3444,2874.522216796875
7173,2020-05-11,2894.802,2900.887939453125
7174,2020-05-12,2891.5564,2901.420166015625
7175,2020-05-13,2898.0495,2897.450439453125
7176,2020-05-14,2870.3422,2906.117431640625
7177,2020-05-15,2868.4587,2877.2646484375
7178,2020-05-18,2875.4176,2874.40380859375
7179,2020-05-19,2898.5759999999996,2880.962646484375
7180,2020-05-20,2883.7378,2902.549560546875
7181,2020-05-21,2867.9237,2886.292236328125
7182,2020-05-22,2813.7654,2868.685546875
7183,2020-05-25,2817.9697,2809.4736328125
7184,2020-05-26,2846.5473,2811.869140625
7185,2020-05-27,2836.8036,2840.751708984375
7186,2020-05-28,2846.2217,2830.660400390625
7187,2020-05-29,2852.3512,2842.43896484375
7188,2020-06-01,2915.4311,2850.35302734375
7189,2020-06-02,2921.3979999999997,2917.14306640625
7190,2020-06-03,2923.3711,2924.9736328125
7191,2020-06-04,2919.2506,2927.853759765625
7192,2020-06-05,2930.7993,2925.426025390625
7193,2020-06-08,2937.7712,2940.947998046875
7194,2020-06-09,2956.1116,2949.187255859375
7195,2020-06-10,2943.7525,2967.3095703125
7196,2020-06-11,2920.8968,2953.857177734375
7197,2020-06-12,2919.7408,2928.845458984375
7198,2020-06-15,2890.0306,2926.1923828125
7199,2020-06-16,2931.7493,2890.790771484375
7200,2020-06-17,2935.873,2932.006103515625
7201,2020-06-18,2939.3151,2936.406005859375
7202,2020-06-19,2967.6341,2939.89404296875
7203,2020-06-22,2965.2717,2970.147216796875
7204,2020-06-23,2970.6203,2968.359375
7205,2020-06-24,2979.5505,2973.930419921875
7206,2020-06-29,2961.5164,2984.191162109375
7207,2020-06-30,2984.6741,2966.659423828125
7208,2020-07-01,3025.9809999999998,2991.6630859375
7209,2020-07-02,3090.5693,3037.3828125
7210,2020-07-03,3152.8126,3104.9794921875
7211,2020-07-06,3332.8807,3171.42724609375
7212,2020-07-07,3345.3369,3364.62255859375
7213,2020-07-08,3403.4401,3382.613037109375
7214,2020-07-09,3450.5935,3446.600830078125
7215,2020-07-10,3383.3222,3497.1298828125
7216,2020-07-13,3443.2863,3426.3408203125
7217,2020-07-14,3414.6186,3487.88916015625
7218,2020-07-15,3361.3044,3455.307861328125
7219,2020-07-16,3210.0986,3394.20458984375
7220,2020-07-17,3214.1287,3225.116943359375
7221,2020-07-20,3314.1490000000003,3217.275390625
7222,2020-07-21,3320.8947,3309.422119140625
7223,2020-07-22,3333.1635,3314.79248046875
7224,2020-07-23,3325.1102,3325.641845703125
7225,2020-07-24,3196.7684,3314.379150390625
7226,2020-07-27,3205.2268,3182.8203125
7227,2020-07-28,3227.9604,3187.341796875
7228,2020-07-29,3294.5521,3209.97607421875
7229,2020-07-30,3286.822,3283.640869140625
7230,2020-07-31,3310.0065,3287.04345703125
7231,2020-08-03,3367.9658,3317.181396484375
7232,2020-08-04,3371.6875,3374.9326171875
7233,2020-08-05,3377.5648,3378.289794921875
7234,2020-08-06,3386.4631,3382.481201171875
7235,2020-08-07,3354.0352,3391.35302734375
7236,2020-08-10,3379.2524,3363.7578125
7237,2020-08-11,3340.29,3391.992919921875
7238,2020-08-12,3319.2656,3350.0458984375
7239,2020-08-13,3320.7261,3321.9462890625
7240,2020-08-14,3360.0988,3321.73681640625
7241,2020-08-17,3438.801,3363.0537109375
7242,2020-08-18,3451.0894,3445.1337890625
7243,2020-08-19,3408.1288,3459.678955078125
7244,2020-08-20,3363.8988,3414.313720703125
7245,2020-08-21,3380.6825,3365.68505859375
7246,2020-08-24,3385.6383,3382.8447265625
7247,2020-08-25,3373.5781,3387.0947265625
7248,2020-08-26,3329.7388,3376.61328125
7249,2020-08-27,3350.1128,3332.2060546875
7250,2020-08-28,3403.8066,3352.489501953125
7251,2020-08-31,3395.6775,3406.71484375
7252,2020-09-01,3410.6068,3394.273681640625
7253,2020-09-02,3404.8017,3407.040771484375
7254,2020-09-03,3384.9806,3403.153564453125
7255,2020-09-04,3355.3666,3384.37353515625
7256,2020-09-07,3292.5907,3353.51025390625
7257,2020-09-08,3316.417,3286.381591796875
7258,2020-09-09,3254.6279,3310.846435546875
7259,2020-09-10,3234.8234,3248.38134765625
7260,2020-09-11,3260.3461,3225.781005859375
7261,2020-09-14,3278.8138,3249.2763671875
7262,2020-09-15,3295.6795,3268.509521484375
7263,2020-09-16,3283.9244,3285.49560546875
7264,2020-09-17,3270.435,3273.1025390625
7265,2020-09-18,3338.0897,3259.632568359375
7266,2020-09-21,3316.9351,3333.11376953125
7267,2020-09-22,3274.3015,3316.65478515625
7268,2020-09-23,3279.7105,3273.03125
7269,2020-09-24,3223.1764,3281.291259765625
7270,2020-09-25,3219.4179,3224.321044921875
7271,2020-09-28,3217.5346,3217.896728515625
7272,2020-09-29,3224.3593,3213.40966796875
7273,2020-09-30,3218.0521,3217.913330078125
7274,2020-10-09,3272.0762,3211.77734375
7275,2020-10-12,3358.4652,3268.76123046875
7276,2020-10-13,3359.7499,3357.455078125
7277,2020-10-14,3340.7782,3362.543701171875
7278,2020-10-15,3332.1832,3347.28173828125
7279,2020-10-16,3336.3582,3340.044677734375
7280,2020-10-19,3312.6671,3347.6845703125
7281,2020-10-20,3328.1029,3324.334716796875
7282,2020-10-21,3325.0247,3340.561279296875
7283,2020-10-22,3312.5005,3336.33837890625
7284,2020-10-23,3277.9972,3321.71337890625
7285,2020-10-26,3251.1188,3281.593994140625
7286,2020-10-27,3254.3157,3246.3154296875
7287,2020-10-28,3269.238,3246.24072265625
7288,2020-10-29,3272.7274,3261.43408203125
7289,2020-10-30,3224.5325,3265.18212890625
7290,2020-11-02,3225.1196,3215.51806640625
7291,2020-11-03,3271.0744,3216.7109375
7292,2020-11-04,3277.4402,3265.406982421875
7293,2020-11-05,3320.1333,3273.413818359375
7294,2020-11-06,3312.159,3320.375244140625
7295,2020-11-09,3373.7337,3316.4375
7296,2020-11-10,3360.1485,3384.745361328125
7297,2020-11-11,3342.2025,3371.846923828125
7298,2020-11-12,3338.6788,3351.182861328125
7299,2020-11-13,3310.1046,3346.2666015625
7300,2020-11-16,3346.9692,3317.788330078125
7301,2020-11-17,3339.895,3356.4189453125
7302,2020-11-18,3347.3034,3346.69384765625
7303,2020-11-19,3363.0876,3353.3740234375
7304,2020-11-20,3377.7267,3367.6845703125
7305,2020-11-23,3414.4899,3382.745849609375
7306,2020-11-24,3402.8225,3419.217041015625
7307,2020-11-25,3362.3274,3407.92041015625
7308,2020-11-26,3369.7334,3366.941650390625
7309,2020-11-27,3408.3071,3374.473388671875
7310,2020-11-30,3391.7551,3416.2255859375
