Date,code,Close,pctChg,volume
2008-05-06,sh.000001,3733.503,-0.731349,9893225000
2008-05-07,sh.000001,3579.147,-4.134347,9049714300
2008-05-08,sh.000001,3656.839,2.170689,7517324200
2008-05-09,sh.000001,3613.494,-1.185319,8789842500
2008-05-12,sh.000001,3626.982,0.373269,7989122000
2008-05-13,sh.000001,3560.243,-1.840070,9074717700
2008-05-14,sh.000001,3657.432,2.729841,8859207800
2008-05-15,sh.000001,3637.324,-0.549782,8395532200
2008-05-16,sh.000001,3624.233,-0.359909,6481285300
2008-05-19,sh.000001,3604.761,-0.537270,4845016500
2008-05-20,sh.000001,3443.162,-4.482929,6637705300
2008-05-21,sh.000001,3544.186,2.934045,7364107600
2008-05-22,sh.000001,3485.63,-1.652175,6850470300
2008-05-23,sh.000001,3473.091,-0.359729,5995055900
2008-05-26,sh.000001,3364.544,-3.125375,5277659600
2008-05-27,sh.000001,3375.407,0.322868,4249931100
2008-05-28,sh.000001,3459.026,2.477298,5247676000
2008-05-29,sh.000001,3401.437,-1.664887,5143993300
2008-05-30,sh.000001,3433.354,0.938338,4849540700
2008-06-02,sh.000001,3459.044,0.748246,4918607800
2008-06-03,sh.000001,3436.398,-0.654689,5664249400
2008-06-04,sh.000001,3369.913,-1.934725,4803815600
2008-06-05,sh.000001,3351.645,-0.542093,4183466300
2008-06-06,sh.000001,3329.67,-0.655651,3476321700
2008-06-10,sh.000001,3072.333,-7.728601,5090954600
2008-06-11,sh.000001,3024.24,-1.565358,4693934500
2008-06-12,sh.000001,2957.532,-2.205778,4953582400
2008-06-13,sh.000001,2868.8,-3.000202,4106943000
2008-06-16,sh.000001,2874.103,0.184850,4038592400
2008-06-17,sh.000001,2794.751,-2.760933,4329814700
2008-06-18,sh.000001,2941.115,5.237104,6634980300
2008-06-19,sh.000001,2748.874,-6.536330,5679582700
2008-06-20,sh.000001,2831.736,3.014400,7415683000
2008-06-23,sh.000001,2760.417,-2.518564,4067003200
2008-06-24,sh.000001,2803.019,1.543319,4838723100
2008-06-25,sh.000001,2905.014,3.638751,6481910500
2008-06-26,sh.000001,2901.85,-0.108909,6551922800
2008-06-27,sh.000001,2748.432,-5.286911,6052991900
2008-06-30,sh.000001,2736.103,-0.448578,3851885400
2008-07-01,sh.000001,2651.605,-3.088263,4068142300
2008-07-02,sh.000001,2651.725,0.004530,4018179300
2008-07-03,sh.000001,2703.529,1.953594,6814671700
2008-07-04,sh.000001,2669.892,-1.244187,5729192800
2008-07-07,sh.000001,2792.397,4.588384,7740584800
2008-07-08,sh.000001,2814.947,0.807552,8020468000
2008-07-09,sh.000001,2920.546,3.751363,9702611900
2008-07-10,sh.000001,2875.45,-1.544093,9090484100
2008-07-11,sh.000001,2856.634,-0.654364,6482055300
2008-07-14,sh.000001,2878.256,0.756907,5446592300
2008-07-15,sh.000001,2779.448,-3.432916,7091523400
2008-07-16,sh.000001,2705.867,-2.647326,6004392200
2008-07-17,sh.000001,2684.778,-0.779376,5084233300
2008-07-18,sh.000001,2778.367,3.485907,5787350000
2008-07-21,sh.000001,2861.418,2.989203,6648770000
2008-07-22,sh.000001,2846.117,-0.534736,6151910700
2008-07-23,sh.000001,2837.849,-0.290495,6149797500
2008-07-24,sh.000001,2910.292,2.552739,7250544500
2008-07-25,sh.000001,2865.101,-1.552797,6253105900
2008-07-28,sh.000001,2903.012,1.323196,6231879200
2008-07-29,sh.000001,2850.311,-1.815388,5863227800
2008-07-30,sh.000001,2836.668,-0.478652,4894688400
2008-07-31,sh.000001,2775.717,-2.148680,4453026900
2008-08-01,sh.000001,2801.817,0.940292,4921541900
2008-08-04,sh.000001,2741.74,-2.144212,3717031800
2008-08-05,sh.000001,2690.746,-1.859910,4237855200
2008-08-06,sh.000001,2719.368,1.063713,4060552500
2008-08-07,sh.000001,2727.577,0.301871,3949212100
2008-08-08,sh.000001,2605.719,-4.467625,4850743700
2008-08-11,sh.000001,2470.074,-5.205666,4716145000
2008-08-12,sh.000001,2457.198,-0.521279,3663263200
2008-08-13,sh.000001,2446.297,-0.443630,4100523100
2008-08-14,sh.000001,2437.082,-0.376695,3130522600
2008-08-15,sh.000001,2450.61,0.555093,3129606800
2008-08-18,sh.000001,2319.868,-5.335087,5365679600
2008-08-19,sh.000001,2344.469,1.060452,3859382100
2008-08-20,sh.000001,2523.282,7.627014,7373666300
2008-08-21,sh.000001,2431.716,-3.628842,6133199000
2008-08-22,sh.000001,2405.226,-1.089354,4628459300
2008-08-25,sh.000001,2413.374,0.338760,3375721700
2008-08-26,sh.000001,2350.084,-2.622471,4097946600
2008-08-27,sh.000001,2342.147,-0.337733,4095260400
2008-08-28,sh.000001,2350.143,0.341400,3475273400
2008-08-29,sh.000001,2397.369,2.009488,4640576800
2008-09-01,sh.000001,2325.135,-3.013048,3626524000
2008-09-02,sh.000001,2304.891,-0.870655,3419029100
2008-09-03,sh.000001,2276.672,-1.224309,4225000600
2008-09-04,sh.000001,2277.411,0.032450,3416308900
2008-09-05,sh.000001,2202.446,-3.291670,3860817100
2008-09-08,sh.000001,2143.421,-2.679981,3766949700
2008-09-09,sh.000001,2145.779,0.110018,3072269100
2008-09-10,sh.000001,2150.759,0.232083,3901204200
2008-09-11,sh.000001,2078.981,-3.337337,3644180300
2008-09-12,sh.000001,2079.673,0.033292,3031247500
2008-09-16,sh.000001,1986.636,-4.473641,4622344500
2008-09-17,sh.000001,1929.047,-2.898819,4585347200
2008-09-18,sh.000001,1895.837,-1.721573,6633320200
2008-09-19,sh.000001,2075.091,9.455139,5843353600
2008-09-22,sh.000001,2236.41,7.774061,13993063600
2008-09-23,sh.000001,2201.51,-1.560532,10016515200
2008-09-24,sh.000001,2216.811,0.695024,6454781800
2008-09-25,sh.000001,2297.501,3.639911,10123040400
2008-09-26,sh.000001,2293.784,-0.161786,7825930700
2008-10-06,sh.000001,2173.738,-5.233531,6093813700
2008-10-07,sh.000001,2157.839,-0.731410,5690261100
2008-10-08,sh.000001,2092.224,-3.040773,5075947300
2008-10-09,sh.000001,2074.583,-0.843175,4507100100
2008-10-10,sh.000001,2000.572,-3.567512,5407752700
2008-10-13,sh.000001,2073.568,3.648761,5663380600
2008-10-14,sh.000001,2017.321,-2.712574,6804248300
2008-10-15,sh.000001,1994.667,-1.122977,4081795700
2008-10-16,sh.000001,1909.941,-4.247624,5067244700
2008-10-17,sh.000001,1930.651,1.084325,3864729800
2008-10-20,sh.000001,1974.006,2.245615,4456978500
2008-10-21,sh.000001,1958.529,-0.784037,5409673900
2008-10-22,sh.000001,1895.822,-3.201741,4831036700
2008-10-23,sh.000001,1875.561,-1.068718,4783006500
2008-10-24,sh.000001,1839.621,-1.916230,4624458000
2008-10-27,sh.000001,1723.351,-6.320324,5053479700
2008-10-28,sh.000001,1771.821,2.812549,5984744100
2008-10-29,sh.000001,1719.812,-2.935344,5218851800
2008-10-30,sh.000001,1763.607,2.546502,5356092000
2008-10-31,sh.000001,1728.786,-1.974422,4021961900
2008-11-03,sh.000001,1719.774,-0.521289,3585833300
2008-11-04,sh.000001,1706.703,-0.760044,3925345700
2008-11-05,sh.000001,1760.609,3.158488,6031791100
2008-11-06,sh.000001,1717.722,-2.435916,4568071200
2008-11-07,sh.000001,1747.713,1.745973,4680765800
2008-11-10,sh.000001,1874.801,7.271675,9127326300
2008-11-11,sh.000001,1843.607,-1.663855,9087918500
2008-11-12,sh.000001,1859.11,0.840902,6587332100
2008-11-13,sh.000001,1927.613,3.684723,12106744100
2008-11-14,sh.000001,1986.438,3.051699,13043949300
2008-11-17,sh.000001,2030.485,2.217386,13684065600
2008-11-18,sh.000001,1902.43,-6.306618,15669887900
2008-11-19,sh.000001,2017.474,6.047210,12880964500
2008-11-20,sh.000001,1983.76,-1.671099,13084057800
2008-11-21,sh.000001,1969.389,-0.724431,12712308400
2008-11-24,sh.000001,1897.06,-3.672661,8451944400
2008-11-25,sh.000001,1888.715,-0.439896,6954117400
2008-11-26,sh.000001,1897.884,0.485466,6514000300
2008-11-27,sh.000001,1917.861,1.052590,12233712600
2008-11-28,sh.000001,1871.156,-2.435263,7772228100
2008-12-01,sh.000001,1894.615,1.253716,8189035300
2008-12-02,sh.000001,1889.638,-0.262695,10428893400
2008-12-03,sh.000001,1965.414,4.010080,13491612400
2008-12-04,sh.000001,2001.504,1.836259,17595228000
2008-12-05,sh.000001,2018.656,0.856954,11849033600
2008-12-08,sh.000001,2090.773,3.572523,16497306100
2008-12-09,sh.000001,2037.74,-2.536524,14533417900
2008-12-10,sh.000001,2079.117,2.030531,12825105000
2008-12-11,sh.000001,2031.681,-2.281541,12169674400
2008-12-12,sh.000001,1954.215,-3.812905,10814780800
2008-12-15,sh.000001,1964.374,0.519854,8153695100
2008-12-16,sh.000001,1975.006,0.541239,7832854400
2008-12-17,sh.000001,1976.819,0.091797,9724727800
2008-12-18,sh.000001,2015.694,1.966543,9216030400
2008-12-19,sh.000001,2018.463,0.137374,10218339200
2008-12-22,sh.000001,1987.755,-1.521356,8682054800
2008-12-23,sh.000001,1897.225,-4.554386,9898595500
2008-12-24,sh.000001,1863.8,-1.761780,7449575600
2008-12-25,sh.000001,1852.419,-0.610640,6456614700
2008-12-26,sh.000001,1851.518,-0.048639,5325620100
2008-12-29,sh.000001,1850.48,-0.056060,5502139900
2008-12-30,sh.000001,1832.91,-0.949480,5646622100
2008-12-31,sh.000001,1820.805,-0.660424,5039609900
2009-01-05,sh.000001,1880.716,3.290351,6713671500
2009-01-06,sh.000001,1937.145,3.000404,9906675600
2009-01-07,sh.000001,1924.012,-0.677959,9236008600
2009-01-08,sh.000001,1878.181,-2.382050,8037400000
2009-01-09,sh.000001,1904.861,1.420520,7122477900
2009-01-12,sh.000001,1900.347,-0.236968,8364555700
2009-01-13,sh.000001,1863.367,-1.945966,7383646000
2009-01-14,sh.000001,1928.869,3.515254,8791805100
2009-01-15,sh.000001,1920.206,-0.449121,11598440900
2009-01-16,sh.000001,1954.438,1.782722,13297253800
2009-01-19,sh.000001,1986.672,1.649272,10940136100
2009-01-20,sh.000001,1994.107,0.374247,7456538900
2009-01-21,sh.000001,1985.016,-0.455896,8728919800
2009-01-22,sh.000001,2004.951,1.004277,8828449500
2009-01-23,sh.000001,1990.657,-0.712939,8596770600
2009-02-02,sh.000001,2011.683,1.056234,8476627200
2009-02-03,sh.000001,2060.808,2.441991,13440769400
2009-02-04,sh.000001,2107.749,2.277792,15178586700
2009-02-05,sh.000001,2098.018,-0.461675,16535219700
2009-02-06,sh.000001,2181.239,3.966646,16086018900
2009-02-09,sh.000001,2224.714,1.993138,19231268600
2009-02-10,sh.000001,2265.161,1.818066,17258736100
2009-02-11,sh.000001,2260.82,-0.191634,20932807400
2009-02-12,sh.000001,2248.091,-0.563026,17397684800
2009-02-13,sh.000001,2320.792,3.233896,19971551200
2009-02-16,sh.000001,2389.387,2.955671,21142761000
2009-02-17,sh.000001,2319.441,-2.927364,19811783600
2009-02-18,sh.000001,2209.862,-4.724365,16246187900
2009-02-19,sh.000001,2227.125,0.781177,12984405000
2009-02-20,sh.000001,2261.478,1.542483,12893810500
2009-02-23,sh.000001,2305.777,1.958855,16028911800
2009-02-24,sh.000001,2200.654,-4.559116,18385310600
2009-02-25,sh.000001,2206.574,0.269007,15237689800
2009-02-26,sh.000001,2121.251,-3.866763,14863885200
2009-02-27,sh.000001,2082.852,-1.810202,12290521000
2009-03-02,sh.000001,2093.447,0.508676,8746258700
2009-03-03,sh.000001,2071.431,-1.051668,9778172800
2009-03-04,sh.000001,2198.107,6.115387,15481127500
2009-03-05,sh.000001,2221.076,1.044944,18244110500
2009-03-06,sh.000001,2193.007,-1.263750,12386323300
2009-03-09,sh.000001,2118.748,-3.386174,12430064700
2009-03-10,sh.000001,2158.568,1.879415,8394026200
2009-03-11,sh.000001,2139.025,-0.905378,10372345300
2009-03-12,sh.000001,2133.881,-0.240474,8721315100
2009-03-13,sh.000001,2128.848,-0.235871,8350488700
2009-03-16,sh.000001,2153.291,1.148185,7338263500
2009-03-17,sh.000001,2218.326,3.020257,13080542300
2009-03-18,sh.000001,2223.725,0.243389,14699459900
2009-03-19,sh.000001,2265.759,1.890249,14582231900
2009-03-20,sh.000001,2281.087,0.676501,15052366400
2009-03-23,sh.000001,2325.48,1.946137,16006023500
2009-03-24,sh.000001,2338.42,0.556442,16272708100
2009-03-25,sh.000001,2291.555,-2.004131,14484246900
2009-03-26,sh.000001,2361.704,3.061204,15855682200
2009-03-27,sh.000001,2374.438,0.539182,18652838900
2009-03-30,sh.000001,2358.04,-0.690603,13988060600
2009-03-31,sh.000001,2373.213,0.643452,14269549800
2009-04-01,sh.000001,2408.017,1.466544,17985761900
2009-04-02,sh.000001,2425.291,0.717351,18838598300
2009-04-03,sh.000001,2419.778,-0.227310,17025168400
2009-04-07,sh.000001,2439.182,0.801884,12420922300
2009-04-08,sh.000001,2347.385,-3.763429,14680915700
2009-04-09,sh.000001,2379.876,1.384135,11323497600
2009-04-10,sh.000001,2444.226,2.703927,15749119600
2009-04-13,sh.000001,2513.701,2.842407,19134493200
2009-04-14,sh.000001,2527.181,0.536260,16518009300
2009-04-15,sh.000001,2536.056,0.351182,18108568800
2009-04-16,sh.000001,2534.134,-0.075782,18616311900
2009-04-17,sh.000001,2503.935,-1.191688,16159359500
2009-04-20,sh.000001,2557.456,2.137475,14790425100
2009-04-21,sh.000001,2535.828,-0.845691,16462154200
2009-04-22,sh.000001,2461.346,-2.937184,19398409600
2009-04-23,sh.000001,2463.954,0.105965,12611975600
2009-04-24,sh.000001,2448.595,-0.623353,11379684500
2009-04-27,sh.000001,2405.348,-1.766199,11300818300
2009-04-28,sh.000001,2401.438,-0.162551,9481529600
2009-04-29,sh.000001,2468.192,2.779747,12653072200
2009-04-30,sh.000001,2477.569,0.379922,13115416800
2009-05-04,sh.000001,2559.911,3.323491,15336999000
2009-05-05,sh.000001,2567.337,0.290089,15842228300
2009-05-06,sh.000001,2592.52,0.980904,16070858300
2009-05-07,sh.000001,2597.447,0.190047,18181146000
2009-05-08,sh.000001,2625.645,1.085604,16192097600
2009-05-11,sh.000001,2579.747,-1.748064,17824835900
2009-05-12,sh.000001,2618.172,1.489489,12300596000
2009-05-13,sh.000001,2663.766,1.741444,14583600600
2009-05-14,sh.000001,2639.887,-0.896443,12476244200
2009-05-15,sh.000001,2645.263,0.203644,11089018200
2009-05-18,sh.000001,2652.779,0.284135,11904889400
2009-05-19,sh.000001,2676.682,0.901049,14746609700
2009-05-20,sh.000001,2651.414,-0.943998,13824586100
2009-05-21,sh.000001,2610.622,-1.538500,13892698100
2009-05-22,sh.000001,2597.601,-0.498770,9914729800
2009-05-25,sh.000001,2610.01,0.477708,11200078500
2009-05-26,sh.000001,2588.575,-0.821263,11451467000
2009-05-27,sh.000001,2632.93,1.713490,10316772000
2009-06-01,sh.000001,2721.28,3.355581,14795955100
2009-06-02,sh.000001,2724.302,0.111050,15635605800
2009-06-03,sh.000001,2778.589,1.992698,15568165800
2009-06-04,sh.000001,2767.244,-0.408309,17087892100
2009-06-05,sh.000001,2753.891,-0.482530,14664811300
2009-06-08,sh.000001,2768.336,0.524524,13323144700
2009-06-09,sh.000001,2787.887,0.706237,13260156700
2009-06-10,sh.000001,2816.247,1.017262,14526718800
2009-06-11,sh.000001,2797.32,-0.672065,13411487700
2009-06-12,sh.000001,2743.762,-1.914622,12769465100
2009-06-15,sh.000001,2789.549,1.668771,10622501300
2009-06-16,sh.000001,2776.022,-0.484921,10338332700
2009-06-17,sh.000001,2810.123,1.228415,11078374200
2009-06-18,sh.000001,2853.903,1.557940,13884269400
2009-06-19,sh.000001,2880.492,0.931667,15302336200
2009-06-22,sh.000001,2896.302,0.548867,14697220000
2009-06-23,sh.000001,2892.697,-0.124468,14446526700
2009-06-24,sh.000001,2922.299,1.023337,14057426000
2009-06-25,sh.000001,2925.046,0.093995,11961302000
2009-06-26,sh.000001,2928.211,0.108205,10956072000
2009-06-29,sh.000001,2975.314,1.608594,12854377400
2009-06-30,sh.000001,2959.362,-0.536142,12581395800
2009-07-01,sh.000001,3008.15,1.648593,13825013300
2009-07-02,sh.000001,3060.254,1.732095,16196028400
2009-07-03,sh.000001,3088.367,0.918650,15946794600
2009-07-06,sh.000001,3124.667,1.175380,18323731600
2009-07-07,sh.000001,3089.45,-1.127065,17877574100
2009-07-08,sh.000001,3080.774,-0.280828,15548918100
2009-07-09,sh.000001,3123.035,1.371765,16728788200
2009-07-10,sh.000001,3113.932,-0.291480,16116226900
2009-07-13,sh.000001,3080.556,-1.071828,15661005700
2009-07-14,sh.000001,3145.157,2.097059,16168847900
2009-07-15,sh.000001,3188.551,1.379710,19591147900
2009-07-16,sh.000001,3183.742,-0.150823,19123018400
2009-07-17,sh.000001,3189.741,0.188427,16469067200
2009-07-20,sh.000001,3266.92,2.419600,19887079500
2009-07-21,sh.000001,3213.206,-1.644175,19756589700
2009-07-22,sh.000001,3296.615,2.595817,16821304300
2009-07-23,sh.000001,3328.49,0.966901,16639775200
2009-07-24,sh.000001,3372.603,1.325317,18973867600
2009-07-27,sh.000001,3435.212,1.856397,19762363400
2009-07-28,sh.000001,3438.371,0.091965,20424581900
2009-07-29,sh.000001,3266.432,-5.000601,27580119700
2009-07-30,sh.000001,3321.56,1.687718,19801021300
2009-07-31,sh.000001,3412.062,2.724682,19371437500
2009-08-03,sh.000001,3462.59,1.480866,20081370600
2009-08-04,sh.000001,3471.442,0.255641,21149015400
2009-08-05,sh.000001,3428.501,-1.236976,20250254300
2009-08-06,sh.000001,3356.33,-2.105028,17482737400
2009-08-07,sh.000001,3260.69,-2.849545,15316000700
2009-08-10,sh.000001,3249.76,-0.335203,12668373800
2009-08-11,sh.000001,3264.726,0.460528,10375229700
2009-08-12,sh.000001,3112.719,-4.656044,13444746300
2009-08-13,sh.000001,3140.56,0.894429,11693422600
2009-08-14,sh.000001,3046.972,-2.979982,12581559200
2009-08-17,sh.000001,2870.63,-5.787452,12505895900
2009-08-18,sh.000001,2910.884,1.402276,10625152600
2009-08-19,sh.000001,2785.584,-4.304536,11446946400
2009-08-20,sh.000001,2911.582,4.523219,11003908600
2009-08-21,sh.000001,2960.771,1.689424,12679030100
2009-08-24,sh.000001,2993.429,1.103022,12287572100
2009-08-25,sh.000001,2915.803,-2.593213,14523618000
2009-08-26,sh.000001,2967.595,1.776251,13042535400
2009-08-27,sh.000001,2946.395,-0.714382,13674590400
2009-08-28,sh.000001,2860.688,-2.908878,12304850000
2009-08-31,sh.000001,2667.745,-6.744632,11824625000
2009-09-01,sh.000001,2683.724,0.598970,9804258500
2009-09-02,sh.000001,2714.974,1.164427,8393471400
2009-09-03,sh.000001,2845.024,4.790094,12989025100
2009-09-04,sh.000001,2861.609,0.582946,12888993600
2009-09-07,sh.000001,2881.116,0.681682,13118281200
2009-09-08,sh.000001,2930.475,1.713195,12792938400
2009-09-09,sh.000001,2946.259,0.538614,13075449400
2009-09-10,sh.000001,2924.883,-0.725529,10589485700
2009-09-11,sh.000001,2989.792,2.219198,12324666600
2009-09-14,sh.000001,3026.741,1.235838,14371122500
2009-09-15,sh.000001,3033.728,0.230844,14446775500
2009-09-16,sh.000001,2999.71,-1.121329,14741577800
2009-09-17,sh.000001,3060.26,2.018530,16074039100
2009-09-18,sh.000001,2962.667,-3.189043,16807658400
2009-09-21,sh.000001,2967.011,0.146624,13623198000
2009-09-22,sh.000001,2897.553,-2.341009,12407469900
2009-09-23,sh.000001,2842.721,-1.892356,10762636200
2009-09-24,sh.000001,2853.554,0.381079,10254132600
2009-09-25,sh.000001,2838.842,-0.515565,7516760100
2009-09-28,sh.000001,2763.525,-2.653094,7187458600
2009-09-29,sh.000001,2754.54,-0.325123,7356553900
2009-09-30,sh.000001,2779.426,0.903453,6483325400
2009-10-09,sh.000001,2911.715,4.759582,8554655500
2009-10-12,sh.000001,2894.483,-0.591822,8818663100
2009-10-13,sh.000001,2936.191,1.440948,7999790400
2009-10-14,sh.000001,2970.532,1.169579,12963014800
2009-10-15,sh.000001,2979.788,0.311598,9861758700
2009-10-16,sh.000001,2976.633,-0.105881,9222279900
2009-10-19,sh.000001,3038.273,2.070792,12061559800
2009-10-20,sh.000001,3084.454,1.519980,14365118700
2009-10-21,sh.000001,3070.589,-0.449512,13548277000
2009-10-22,sh.000001,3051.412,-0.624538,10303148800
2009-10-23,sh.000001,3107.847,1.849465,13860090200
2009-10-26,sh.000001,3109.566,0.055311,11482611800
2009-10-27,sh.000001,3021.459,-2.833416,12088675700
2009-10-28,sh.000001,3031.329,0.326667,10097313800
2009-10-29,sh.000001,2960.466,-2.337689,11028223400
2009-10-30,sh.000001,2995.848,1.195144,10479218700
2009-11-02,sh.000001,3076.649,2.697100,13728611000
2009-11-03,sh.000001,3114.227,1.221398,15055225800
2009-11-04,sh.000001,3128.537,0.459506,14537026800
2009-11-05,sh.000001,3155.053,0.847549,14546576600
2009-11-06,sh.000001,3164.037,0.284754,16349081400
2009-11-09,sh.000001,3175.585,0.364972,13918983500
2009-11-10,sh.000001,3178.61,0.095263,14244801900
2009-11-11,sh.000001,3175.192,-0.107538,12682170100
2009-11-12,sh.000001,3172.945,-0.070762,13803304700
2009-11-13,sh.000001,3187.647,0.463352,15114749400
2009-11-16,sh.000001,3275.048,2.741869,20037898100
2009-11-17,sh.000001,3282.889,0.239411,16603730500
2009-11-18,sh.000001,3303.234,0.619728,15866395200
2009-11-19,sh.000001,3320.612,0.526096,17461964800
2009-11-20,sh.000001,3308.346,-0.369393,17607402500
2009-11-23,sh.000001,3338.663,0.916384,16953159000
2009-11-24,sh.000001,3223.526,-3.448602,25021155400
2009-11-25,sh.000001,3290.165,2.067276,18902673700
2009-11-26,sh.000001,3170.98,-3.622464,21797883800
2009-11-27,sh.000001,3096.265,-2.356215,14880272700
2009-11-30,sh.000001,3195.301,3.198568,13886026300
2009-12-01,sh.000001,3235.363,1.253779,16527976700
2009-12-02,sh.000001,3269.752,1.062907,17505136300
2009-12-03,sh.000001,3264.628,-0.156710,15921998800
2009-12-04,sh.000001,3317.044,1.605574,21594507200
2009-12-07,sh.000001,3331.897,0.447779,13987600100
2009-12-08,sh.000001,3296.664,-1.057443,13706557300
2009-12-09,sh.000001,3239.568,-1.731931,11509503000
2009-12-10,sh.000001,3254.264,0.453635,9430651600
2009-12-11,sh.000001,3247.318,-0.213437,9154294500
2009-12-14,sh.000001,3302.904,1.711749,11824332100
2009-12-15,sh.000001,3274.46,-0.861184,10148456700
2009-12-16,sh.000001,3255.213,-0.587794,10387351300
2009-12-17,sh.000001,3179.078,-2.338864,10564658600
2009-12-18,sh.000001,3113.886,-2.050654,10186637600
2009-12-21,sh.000001,3122.973,0.291819,7456812600
2009-12-22,sh.000001,3050.52,-2.319997,8508078700
2009-12-23,sh.000001,3073.777,0.762397,8005813400
2009-12-24,sh.000001,3153.41,2.590715,10240620400
2009-12-25,sh.000001,3141.353,-0.382344,8454578300
2009-12-28,sh.000001,3188.785,1.509919,9121160800
2009-12-29,sh.000001,3211.761,0.720528,10261263700
2009-12-30,sh.000001,3262.6,1.582905,12945603900
2009-12-31,sh.000001,3277.139,0.445621,11652040200
2010-01-04,sh.000001,3243.76,-1.018538,10944792700
2010-01-05,sh.000001,3282.179,1.184395,12611506600
2010-01-06,sh.000001,3254.215,-0.851991,12365138400
2010-01-07,sh.000001,3192.776,-1.887988,12865282700
2010-01-08,sh.000001,3195.997,0.100890,9837714700
2010-01-11,sh.000001,3212.75,0.524185,13632721600
2010-01-12,sh.000001,3273.966,1.905410,14065524100
2010-01-13,sh.000001,3172.658,-3.094354,15834427800
2010-01-14,sh.000001,3215.55,1.351929,13595450400
2010-01-15,sh.000001,3224.152,0.267514,12054113500
2010-01-18,sh.000001,3237.098,0.401526,13506723800
2010-01-19,sh.000001,3246.874,0.302003,12994353200
2010-01-20,sh.000001,3151.85,-2.926628,15824311200
2010-01-21,sh.000001,3158.863,0.222502,11433707900
2010-01-22,sh.000001,3128.588,-0.958419,13775853800
2010-01-25,sh.000001,3094.411,-1.092410,7836186200
2010-01-26,sh.000001,3019.394,-2.424269,9350709200
2010-01-27,sh.000001,2986.607,-1.085884,7655221400
2010-01-28,sh.000001,2994.143,0.252331,7336576700
2010-01-29,sh.000001,2989.292,-0.162019,8047587500
2010-02-01,sh.000001,2941.36,-1.603453,8814711400
2010-02-02,sh.000001,2934.713,-0.225991,8248578900
2010-02-03,sh.000001,3003.835,2.355326,10102253700
2010-02-04,sh.000001,2995.308,-0.283866,9991836400
2010-02-05,sh.000001,2939.402,-1.866453,9727498900
2010-02-08,sh.000001,2935.174,-0.143840,6329958200
2010-02-09,sh.000001,2948.842,0.465661,6228220700
2010-02-10,sh.000001,2982.5,1.141396,5558800500
2010-02-11,sh.000001,2985.499,0.100554,5664630500
2010-02-12,sh.000001,3018.133,1.093085,5609212400
2010-02-22,sh.000001,3003.398,-0.488219,6850514300
2010-02-23,sh.000001,2982.575,-0.693315,8039285800
2010-02-24,sh.000001,3022.177,1.327780,9291896200
2010-02-25,sh.000001,3060.618,1.271961,11967078100
2010-02-26,sh.000001,3051.943,-0.283433,10129629100
2010-03-01,sh.000001,3087.842,1.176265,11103887800
2010-03-02,sh.000001,3073.108,-0.477166,10532764700
2010-03-03,sh.000001,3097.005,0.777616,11715651900
2010-03-04,sh.000001,3023.373,-2.377517,12638388900
2010-03-05,sh.000001,3031.065,0.254414,9225966500
2010-03-08,sh.000001,3053.232,0.731327,8101195000
2010-03-09,sh.000001,3069.141,0.521060,9238180300
2010-03-10,sh.000001,3048.927,-0.658624,8461295300
2010-03-11,sh.000001,3051.282,0.077240,7987219500
2010-03-12,sh.000001,3013.412,-1.241114,7141891200
2010-03-15,sh.000001,2976.939,-1.210360,6374976800
2010-03-16,sh.000001,2992.841,0.534176,5962799100
2010-03-17,sh.000001,3050.479,1.925860,8708569900
2010-03-18,sh.000001,3046.089,-0.143908,9137912400
2010-03-19,sh.000001,3067.75,0.711105,8848118900
2010-03-22,sh.000001,3074.576,0.222506,9649941100
2010-03-23,sh.000001,3053.125,-0.697687,9286719000
2010-03-24,sh.000001,3056.808,0.120634,8926636500
2010-03-25,sh.000001,3019.176,-1.231091,9019054200
2010-03-26,sh.000001,3059.715,1.342719,9307771600
2010-03-29,sh.000001,3123.798,2.094411,13189511400
2010-03-30,sh.000001,3128.468,0.149495,10243151500
2010-03-31,sh.000001,3109.105,-0.618930,10114335100
2010-04-01,sh.000001,3147.416,1.232221,12677921300
2010-04-02,sh.000001,3157.957,0.334910,12278938300
2010-04-06,sh.000001,3158.681,0.022922,11681470300
2010-04-07,sh.000001,3148.222,-0.331119,10352157000
2010-04-08,sh.000001,3118.709,-0.937448,11464338900
2010-04-09,sh.000001,3145.347,0.854133,10542596000
2010-04-12,sh.000001,3129.263,-0.511358,13796270100
2010-04-13,sh.000001,3161.251,1.022223,14398204000
2010-04-14,sh.000001,3166.183,0.156018,10643584700
2010-04-15,sh.000001,3164.966,-0.038439,10626390800
2010-04-16,sh.000001,3130.302,-1.095243,8093491800
2010-04-19,sh.000001,2980.297,-4.792026,12936050500
2010-04-20,sh.000001,2979.533,-0.025640,10173224900
2010-04-21,sh.000001,3033.278,1.803810,11630851400
2010-04-22,sh.000001,2999.484,-1.114115,12172666400
2010-04-23,sh.000001,2983.537,-0.531651,10351871300
2010-04-26,sh.000001,2969.503,-0.470387,8914667500
2010-04-27,sh.000001,2907.928,-2.073578,10827127300
2010-04-28,sh.000001,2900.331,-0.261249,8374941100
2010-04-29,sh.000001,2868.432,-1.099846,8934443400
2010-04-30,sh.000001,2870.611,0.075972,8873444400
2010-05-04,sh.000001,2835.277,-1.230887,6607984400
2010-05-05,sh.000001,2857.151,0.771486,9534057800
2010-05-06,sh.000001,2739.702,-4.110703,9264931600
